,Id,Predicted_sale_Price
0,1461,267773.9868799797
1,1462,311714.11463104404
2,1463,336531.8366039183
3,1464,347533.62429480517
4,1465,344871.69999886956
5,1466,311141.184726864
6,1467,305993.670747253
7,1468,316052.4430798129
8,1469,346062.7319097833
9,1470,260852.28282555164
10,1471,298599.70196536556
11,1472,243666.62071588048
12,1473,250935.1480937511
13,1474,295667.6005308326
14,1475,227581.568641002
15,1476,531183.7878052519
16,1477,394104.2875776128
17,1478,471983.07289197354
18,1479,477935.5908545926
19,1480,609329.7565638209
20,1481,465385.4798499832
21,1482,357303.2930407785
22,1483,322982.4690773174
23,1484,306008.9473120792
24,1485,317292.8693240978
25,1486,346962.7950335982
26,1487,513773.12167049805
27,1488,363618.92531676445
28,1489,340478.41962258646
29,1490,404127.50357488653
30,1491,338776.15310199826
31,1492,253872.9117457465
32,1493,357686.43345165777
33,1494,449710.33843482146
34,1495,440442.1106757809
35,1496,400686.96129907796
36,1497,317641.0686668456
37,1498,319107.91091471567
38,1499,322495.5229861788
39,1500,313214.5232422666
40,1501,319606.36526340473
41,1502,293093.0292573938
42,1503,418540.663650236
43,1504,370549.1747253423
44,1505,368450.21948428976
45,1506,357276.1069968087
46,1507,383840.78376699815
47,1508,352130.1305596099
48,1509,309205.0226306599
49,1510,294376.67753789923
50,1511,293915.76298512943
51,1512,315552.69246804615
52,1513,276514.84964652744
53,1514,292211.4544758933
54,1515,336453.0906402987
55,1516,315714.4782761122
56,1517,318831.332094799
57,1518,292491.7391759614
58,1519,345556.6245300866
59,1520,275962.89128006354
60,1521,283364.39258348383
61,1522,330593.465595072
62,1523,266105.5383539193
63,1524,246336.75838519802
64,1525,267044.01910528215
65,1526,239079.45381542668
66,1527,244388.153041167
67,1528,263627.7262189737
68,1529,305088.10533202
69,1530,321156.248118256
70,1531,269286.35358551156
71,1532,236826.91995018686
72,1533,306999.9750469753
73,1534,259614.31056318927
74,1535,303078.96031785774
75,1536,279397.489922081
76,1537,215901.6440509117
77,1538,298014.85472527135
78,1539,305682.32822147745
79,1540,278028.2645069922
80,1541,274122.7541177026
81,1542,308550.63981511636
82,1543,317338.6571712948
83,1544,224842.96638654982
84,1545,239868.29977550084
85,1546,293657.69433749164
86,1547,280699.2092220107
87,1548,266631.78395311657
88,1549,251871.38056720205
89,1550,297116.97199550294
90,1551,256196.93246672745
91,1552,293318.31958891544
92,1553,276466.4427275299
93,1554,262233.96831448516
94,1555,346166.086527192
95,1556,217732.9059586982
96,1557,261597.82098253682
97,1558,240961.5281749264
98,1559,229129.31092062156
99,1560,263728.12826336344
100,1561,280421.19814714807
101,1562,270252.6588605091
102,1563,261531.22798238037
103,1564,297303.41542204376
104,1565,317382.4377593093
105,1566,362536.77618207486
106,1567,227583.0715110341
107,1568,380352.9155603093
108,1569,311877.0714495485
109,1570,281064.2831854775
110,1571,272549.4870503079
111,1572,274038.1202160047
112,1573,342696.3586001856
113,1574,302543.06567702803
114,1575,370547.93508982315
115,1576,369049.44286443363
116,1577,336415.56863891333
117,1578,265655.00261628366
118,1579,297235.40058843436
119,1580,339138.15718690405
120,1581,284241.61341855064
121,1582,270708.7465785257
122,1583,407752.95567215
123,1584,358557.3128096049
124,1585,271381.7359615247
125,1586,212924.03520388034
126,1587,246537.28517120233
127,1588,321520.0786086269
128,1589,243480.0036772256
129,1590,265430.57389622426
130,1591,240905.75609650929
131,1592,281847.6747640594
132,1593,256794.92739854613
133,1594,256481.83308532636
134,1595,266744.11176771595
135,1596,379747.790690045
136,1597,353393.3625777996
137,1598,334544.23690134037
138,1599,312746.9529925513
139,1600,309511.6706676374
140,1601,209172.82992126019
141,1602,259250.31811130542
142,1603,225923.3723523466
143,1604,441808.85942305677
144,1605,366104.074563131
145,1606,298967.2527429674
146,1607,304963.02199573745
147,1608,362775.6526278895
148,1609,328480.3910496211
149,1610,318051.565785176
150,1611,296391.42771774833
151,1612,358817.00393573276
152,1613,322093.4884369457
153,1614,280623.20457032014
154,1615,242119.95394503424
155,1616,227487.00934946182
156,1617,240858.27216180315
157,1618,262889.2251881355
158,1619,282659.0173460753
159,1620,315604.9555721909
160,1621,282703.820217302
161,1622,299290.77421092696
162,1623,399963.6489261779
163,1624,361387.4209786127
164,1625,251579.84577276243
165,1626,310795.9382151579
166,1627,341571.1932566772
167,1628,415118.4828256844
168,1629,308871.94629184087
169,1630,508233.431914792
170,1631,390120.8613777174
171,1632,390872.5213795074
172,1633,306387.9686514361
173,1634,343775.39952099347
174,1635,324188.23019846145
175,1636,306557.2717501096
176,1637,327157.1685623387
177,1638,328692.6377243864
178,1639,324261.47558571293
179,1640,380099.3602154973
180,1641,331519.99222377467
181,1642,401957.169215311
182,1643,365163.8371346718
183,1644,383806.90036591335
184,1645,352851.0741228569
185,1646,303949.7481928005
186,1647,299359.0248638273
187,1648,275949.5872462155
188,1649,276447.79849832726
189,1650,251907.0839527964
190,1651,256245.92316834634
191,1652,243688.33554958738
192,1653,244604.66073631425
193,1654,287350.22125067934
194,1655,254556.07708887046
195,1656,305137.12821604416
196,1657,300649.7830643244
197,1658,310078.0081994788
198,1659,243758.6207634181
199,1660,287134.73127714155
200,1661,581103.3287165863
201,1662,495585.6826286941
202,1663,520036.3021839264
203,1664,649518.4968972001
204,1665,477276.7992777496
205,1666,475949.27217064134
206,1667,529801.2289790893
207,1668,509393.3528217419
208,1669,454278.083966029
209,1670,502054.08335239283
210,1671,407245.21517068613
211,1672,539692.1869086262
212,1673,422525.0609185148
213,1674,381322.80600595416
214,1675,350428.7980457631
215,1676,352051.65020003787
216,1677,352504.54821897176
217,1678,571654.0795079663
218,1679,537238.5183510572
219,1680,487220.13019498414
220,1681,424588.4707395612
221,1682,470297.9541011301
222,1683,338665.70923279325
223,1684,321235.1587223255
224,1685,329910.46617621725
225,1686,312914.8617953943
226,1687,295395.6771718169
227,1688,348861.24994364794
228,1689,337480.8028102161
229,1690,348038.10996281053
230,1691,335787.8153969419
231,1692,409945.0132212786
232,1693,314594.92067988357
233,1694,335309.2912041436
234,1695,289498.5493785099
235,1696,412201.320101756
236,1697,291022.2035963604
237,1698,487163.325083401
238,1699,487828.2363627306
239,1700,422639.8114905365
240,1701,425621.07441415155
241,1702,378865.1329889647
242,1703,372187.33601959876
243,1704,397199.0550212496
244,1705,407766.32678068057
245,1706,555786.7158277419
246,1707,392613.47416197765
247,1708,350014.1736071635
248,1709,382542.28851786937
249,1710,371581.4029942229
250,1711,417922.47048229387
251,1712,407049.11996537494
252,1713,423991.66920246946
253,1714,369815.4612917916
254,1715,351729.3467931401
255,1716,310808.06602588674
256,1717,309325.56663232984
257,1718,285265.5368866626
258,1719,378572.4542810363
259,1720,369849.859680625
260,1721,303970.9757352813
261,1722,286109.13684798084
262,1723,322413.071811295
263,1724,358682.697777873
264,1725,374449.95592389774
265,1726,331997.8099133385
266,1727,313989.42626347195
267,1728,326621.38138198445
268,1729,328712.8530352167
269,1730,300336.2791807257
270,1731,255372.2360280144
271,1732,279550.21309823473
272,1733,253901.95111072017
273,1734,256221.6318042141
274,1735,274048.6077245429
275,1736,255966.91224680474
276,1737,415869.1733833062
277,1738,420690.9324647172
278,1739,384199.1200994749
279,1740,383585.12684053555
280,1741,342416.00813214126
281,1742,313787.7731344417
282,1743,312640.42698200047
283,1744,504116.5321050978
284,1745,376579.5497199515
285,1746,310599.51743291825
286,1747,381130.13034953224
287,1748,338961.09565921826
288,1749,308614.4932688715
289,1750,275630.7402459448
290,1751,367186.48164425924
291,1752,248088.2669426503
292,1753,310552.2585605837
293,1754,330584.518914223
294,1755,326644.86079117726
295,1756,269596.2137111035
296,1757,256857.25585110206
297,1758,308331.35623126925
298,1759,310957.68110769114
299,1760,307599.51024175104
300,1761,291939.20782606036
301,1762,322428.60931872664
302,1763,376674.05396174523
303,1764,268005.1093248045
304,1765,313957.43246390065
305,1766,324948.3423218141
306,1767,343097.65963704645
307,1768,278280.18124621344
308,1769,299984.96189355006
309,1770,287147.92656723416
310,1771,285114.9281680381
311,1772,293600.8923593007
312,1773,272846.26767153083
313,1774,304846.3080068734
314,1775,290235.62659450574
315,1776,260176.35880319716
316,1777,239817.30298511742
317,1778,281407.57108067017
318,1779,282157.08503789554
319,1780,305609.8880671922
320,1781,280380.6148514597
321,1782,241041.6589506216
322,1783,304252.3098258824
323,1784,265413.18206563103
324,1785,296806.4216778648
325,1786,307715.02814794256
326,1787,303682.7834779703
327,1788,213185.82658383012
328,1789,241907.69939229765
329,1790,223551.92918479838
330,1791,336125.068340026
331,1792,293559.55000861286
332,1793,260850.9749945206
333,1794,290176.6715308543
334,1795,270242.3199160881
335,1796,271666.4433873328
336,1797,269563.67237173684
337,1798,279203.46829571616
338,1799,233471.8893668037
339,1800,299266.37604079064
340,1801,273758.238149462
341,1802,277341.2044111272
342,1803,305717.66546554375
343,1804,255672.32219156518
344,1805,263699.99287990335
345,1806,248359.82732565305
346,1807,276745.7521818411
347,1808,259230.9608289671
348,1809,277337.7313856284
349,1810,297012.7903873871
350,1811,254635.65242375835
351,1812,241964.69369359553
352,1813,302206.28147076356
353,1814,243162.70493851218
354,1815,214563.35843685787
355,1816,228631.18139198667
356,1817,299222.61272648064
357,1818,329077.45129409217
358,1819,304064.4755745351
359,1820,187146.57426776673
360,1821,262159.0763415092
361,1822,296981.5647622225
362,1823,169594.90649872925
363,1824,302945.6034295033
364,1825,289268.61962571874
365,1826,274714.6209877179
366,1827,242502.51032092812
367,1828,276757.5709782111
368,1829,279301.8999807116
369,1830,300942.41479567933
370,1831,282998.9722677916
371,1832,206912.8820887027
372,1833,301796.3518046085
373,1834,288975.5329738836
374,1835,272487.2650337054
375,1836,277532.6488320392
376,1837,222635.75882029172
377,1838,274349.1890860001
378,1839,225089.4763659179
379,1840,300129.8430014605
380,1841,270314.5321512881
381,1842,243303.65358714125
382,1843,284593.5300901871
383,1844,303808.62154255714
384,1845,270057.72037078167
385,1846,304775.49966630345
386,1847,349952.3263815488
387,1848,197425.136454131
388,1849,271948.8232470761
389,1850,269530.40734292805
390,1851,299637.62378502125
391,1852,275038.89630602166
392,1853,289277.9123248812
393,1854,315411.1924716125
394,1855,310857.44380724704
395,1856,366714.7239946939
396,1857,286807.2510675777
397,1858,318532.25816304324
398,1859,297784.8808246379
399,1860,314211.83715618425
400,1861,299265.71223458956
401,1862,427022.6873972097
402,1863,427022.6873972097
403,1864,427022.6873972097
404,1865,514790.1038475896
405,1866,499880.194102823
406,1867,353960.2595818054
407,1868,432941.78572175576
408,1869,347030.08043212286
409,1870,344732.9449456761
410,1871,436613.0908493498
411,1872,331113.2889880529
412,1873,378292.82073154283
413,1874,280323.79963787843
414,1875,344196.0287030985
415,1876,343551.3032630588
416,1877,345325.1372873035
417,1878,341798.3691476478
418,1879,293233.8210406282
419,1880,273251.18892795255
420,1881,382899.04266813054
421,1882,371450.28313559986
422,1883,323147.81937835464
423,1884,333275.0448751861
424,1885,369481.3693660828
425,1886,442425.10988468234
426,1887,356704.69916473486
427,1888,379294.1382024606
428,1889,332024.3436655591
429,1890,241208.25822198618
430,1891,274963.94047204906
431,1892,234919.86268024327
432,1893,264539.7134182222
433,1894,289887.7476775207
434,1895,292714.92889901955
435,1896,285211.863986267
436,1897,264749.67432727624
437,1898,256074.6153827706
438,1899,320940.0086248686
439,1900,300152.35505189374
440,1901,311932.3051671461
441,1902,324278.48322562315
442,1903,347932.5021946588
443,1904,338712.2525480064
444,1905,358490.18052148825
445,1906,307752.3299945386
446,1907,366137.258893534
447,1908,253784.36085175216
448,1909,286620.797711083
449,1910,269722.4556785163
450,1911,357314.4969683728
451,1912,480680.05395410163
452,1913,302704.80381915957
453,1914,162969.5417035803
454,1915,500316.1335967707
455,1916,216165.88233554742
456,1917,369458.79611648276
457,1918,271728.1853955656
458,1919,298192.26635368646
459,1920,308355.9752486366
460,1921,529576.2974567186
461,1922,483956.97674353723
462,1923,390607.55082112947
463,1924,373213.2392681959
464,1925,346448.7440955043
465,1926,520214.9343309217
466,1927,273217.50814228674
467,1928,326025.0855629481
468,1929,259760.86197677394
469,1930,285998.72955123516
470,1931,267372.78665877983
471,1932,276376.06645433843
472,1933,383814.7388346789
473,1934,332547.8705080821
474,1935,329446.540044286
475,1936,365587.85883525084
476,1937,335336.0765805526
477,1938,331082.02118331083
478,1939,428623.37443207524
479,1940,340120.3636838566
480,1941,311525.3010840343
481,1942,309935.6172876431
482,1943,383576.189851257
483,1944,551469.4353916291
484,1945,565553.4764667879
485,1946,307010.57507650513
486,1947,489383.2683332813
487,1948,301157.7506387261
488,1949,386302.162095338
489,1950,320500.0820562314
490,1951,401024.01847163326
491,1952,352319.7108499113
492,1953,321231.36650137603
493,1954,319063.5653027145
494,1955,287241.6721081797
495,1956,406617.7942680226
496,1957,311742.7543494094
497,1958,375887.58361322
498,1959,272676.95486082457
499,1960,249807.48428553552
500,1961,278407.48536402575
501,1962,235289.00699820672
502,1963,236942.38802265748
503,1964,264813.42388728337
504,1965,290913.0001654035
505,1966,271497.98545029137
506,1967,449511.83472908486
507,1968,556735.8944738185
508,1969,533815.4375105735
509,1970,558797.3145350667
510,1971,579900.3494729056
511,1972,513263.87212127255
512,1973,444394.2850886298
513,1974,493098.634489674
514,1975,574136.604426647
515,1976,403496.6016015689
516,1977,473727.44631759956
517,1978,515707.88037929835
518,1979,466434.0882832373
519,1980,366042.2914933727
520,1981,487634.4520666662
521,1982,354824.6684894838
522,1983,350568.95200485067
523,1984,330636.25337371475
524,1985,361974.98133282544
525,1986,339934.6840439304
526,1987,345924.3676497786
527,1988,333837.8207983456
528,1989,345573.07604199275
529,1990,354901.03708607896
530,1991,365557.6136236604
531,1992,355787.5906768327
532,1993,319026.9592691224
